model_name,lang,condition,word_at_1,word_at_5,pred_punct_rate,pred_stop_rate,N,run_seed,run_model
xlm-roberta-base,ru_syntagrus,Original+Lemma,0.10858585858585859,0.19696969696969696,0.07575757575757576,0.05808080808080808,396,456,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,FullyScrambled,0.005050505050505051,0.020202020202020204,0.23484848484848486,0.09090909090909091,396,456,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,FullyScrambled+Lemma,0.0,0.005050505050505051,0.23737373737373738,0.11616161616161616,396,456,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,HeadScrambled,0.10353535353535354,0.17929292929292928,0.16666666666666666,0.06060606060606061,396,456,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,PartiallyScrambled,0.1414141414141414,0.23232323232323232,0.10606060606060606,0.05303030303030303,396,456,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,PartiallyScrambled+Lemma,0.05303030303030303,0.1111111111111111,0.13383838383838384,0.08838383838383838,396,456,xlm-roberta-base
xlm-roberta-base,tr_imst,Original,0.10526315789473684,0.15789473684210525,0.34868421052631576,0.019736842105263157,152,456,xlm-roberta-base
xlm-roberta-base,tr_imst,Original+Lemma,0.03289473684210526,0.05921052631578947,0.3618421052631579,0.05921052631578947,152,456,xlm-roberta-base
xlm-roberta-base,tr_imst,FullyScrambled,0.0,0.02631578947368421,0.4276315789473684,0.019736842105263157,152,456,xlm-roberta-base
xlm-roberta-base,tr_imst,FullyScrambled+Lemma,0.0,0.019736842105263157,0.3026315789473684,0.046052631578947366,152,456,xlm-roberta-base
xlm-roberta-base,tr_imst,HeadScrambled,0.03289473684210526,0.06578947368421052,0.3157894736842105,0.02631578947368421,152,456,xlm-roberta-base
xlm-roberta-base,tr_imst,PartiallyScrambled,0.03289473684210526,0.06578947368421052,0.2894736842105263,0.05921052631578947,152,456,xlm-roberta-base
xlm-roberta-base,tr_imst,PartiallyScrambled+Lemma,0.013157894736842105,0.046052631578947366,0.28289473684210525,0.1118421052631579,152,456,xlm-roberta-base
xlm-roberta-base,zh_gsd,Original,0.3125,0.5025,0.0,0.0,400,456,xlm-roberta-base
xlm-roberta-base,zh_gsd,Original+Lemma,0.305,0.4975,0.0,0.0,400,456,xlm-roberta-base
xlm-roberta-base,zh_gsd,FullyScrambled,0.0175,0.0575,0.0525,0.0,400,456,xlm-roberta-base
xlm-roberta-base,zh_gsd,FullyScrambled+Lemma,0.0175,0.0625,0.05,0.0,400,456,xlm-roberta-base
xlm-roberta-base,zh_gsd,HeadScrambled,0.1225,0.21,0.01,0.0,400,456,xlm-roberta-base
xlm-roberta-base,zh_gsd,PartiallyScrambled,0.1375,0.2975,0.0075,0.0,400,456,xlm-roberta-base
xlm-roberta-base,zh_gsd,PartiallyScrambled+Lemma,0.1375,0.295,0.0075,0.0,400,456,xlm-roberta-base
xlm-roberta-base,en_ewt,Original,0.3024523160762943,0.47411444141689374,0.05449591280653951,0.06267029972752043,367,789,xlm-roberta-base
xlm-roberta-base,en_ewt,Original+Lemma,0.21798365122615804,0.3869209809264305,0.08446866485013624,0.09536784741144415,367,789,xlm-roberta-base
xlm-roberta-base,en_ewt,FullyScrambled,0.005449591280653951,0.021798365122615803,0.1771117166212534,0.1771117166212534,367,789,xlm-roberta-base
xlm-roberta-base,en_ewt,FullyScrambled+Lemma,0.0027247956403269754,0.027247956403269755,0.1907356948228883,0.21798365122615804,367,789,xlm-roberta-base
xlm-roberta-base,en_ewt,HeadScrambled,0.07901907356948229,0.18256130790190736,0.11171662125340599,0.11989100817438691,367,789,xlm-roberta-base
xlm-roberta-base,en_ewt,PartiallyScrambled,0.16621253405994552,0.2970027247956403,0.07356948228882834,0.10626702997275204,367,789,xlm-roberta-base
xlm-roberta-base,en_ewt,PartiallyScrambled+Lemma,0.1226158038147139,0.24795640326975477,0.09809264305177112,0.12534059945504086,367,789,xlm-roberta-base
xlm-roberta-base,de_gsd,Original,0.3375,0.51,0.075,0.0225,400,789,xlm-roberta-base
xlm-roberta-base,de_gsd,Original+Lemma,0.15,0.2925,0.1025,0.07,400,789,xlm-roberta-base
xlm-roberta-base,de_gsd,FullyScrambled,0.0125,0.0325,0.2,0.1,400,789,xlm-roberta-base
xlm-roberta-base,de_gsd,FullyScrambled+Lemma,0.0075,0.03,0.2,0.165,400,789,xlm-roberta-base
xlm-roberta-base,de_gsd,HeadScrambled,0.1675,0.29,0.1025,0.06,400,789,xlm-roberta-base
xlm-roberta-base,de_gsd,PartiallyScrambled,0.195,0.295,0.0925,0.0475,400,789,xlm-roberta-base
xlm-roberta-base,de_gsd,PartiallyScrambled+Lemma,0.0775,0.165,0.1175,0.1025,400,789,xlm-roberta-base
xlm-roberta-base,es_ancora,Original,0.3383458646616541,0.5012531328320802,0.06766917293233082,0.047619047619047616,399,789,xlm-roberta-base
xlm-roberta-base,es_ancora,Original+Lemma,0.18045112781954886,0.3082706766917293,0.07769423558897243,0.11027568922305764,399,789,xlm-roberta-base
xlm-roberta-base,es_ancora,FullyScrambled,0.012531328320802004,0.047619047619047616,0.16541353383458646,0.2756892230576441,399,789,xlm-roberta-base
xlm-roberta-base,es_ancora,FullyScrambled+Lemma,0.010025062656641603,0.042606516290726815,0.14536340852130325,0.2932330827067669,399,789,xlm-roberta-base
xlm-roberta-base,es_ancora,HeadScrambled,0.10025062656641603,0.19799498746867167,0.06766917293233082,0.12280701754385964,399,789,xlm-roberta-base
xlm-roberta-base,es_ancora,PartiallyScrambled,0.17543859649122806,0.2982456140350877,0.07017543859649122,0.09774436090225563,399,789,xlm-roberta-base
xlm-roberta-base,es_ancora,PartiallyScrambled+Lemma,0.09523809523809523,0.18295739348370926,0.09774436090225563,0.13784461152882205,399,789,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,Original,0.29292929292929293,0.4595959595959596,0.04292929292929293,0.020202020202020204,396,789,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,Original+Lemma,0.12626262626262627,0.23232323232323232,0.09848484848484848,0.04040404040404041,396,789,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,FullyScrambled,0.012626262626262626,0.03282828282828283,0.26515151515151514,0.08585858585858586,396,789,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,FullyScrambled+Lemma,0.015151515151515152,0.030303030303030304,0.29292929292929293,0.10101010101010101,396,789,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,HeadScrambled,0.07828282828282829,0.14898989898989898,0.12626262626262627,0.07575757575757576,396,789,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,PartiallyScrambled,0.14646464646464646,0.2222222222222222,0.10101010101010101,0.05555555555555555,396,789,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,PartiallyScrambled+Lemma,0.06818181818181818,0.11868686868686869,0.13383838383838384,0.06818181818181818,396,789,xlm-roberta-base
xlm-roberta-base,tr_imst,Original,0.06289308176100629,0.11949685534591195,0.41509433962264153,0.031446540880503145,159,789,xlm-roberta-base
xlm-roberta-base,tr_imst,Original+Lemma,0.006289308176100629,0.031446540880503145,0.3333333333333333,0.0880503144654088,159,789,xlm-roberta-base
xlm-roberta-base,tr_imst,FullyScrambled,0.0,0.012578616352201259,0.42138364779874216,0.031446540880503145,159,789,xlm-roberta-base
xlm-roberta-base,tr_imst,FullyScrambled+Lemma,0.006289308176100629,0.012578616352201259,0.2578616352201258,0.06289308176100629,159,789,xlm-roberta-base
xlm-roberta-base,tr_imst,HeadScrambled,0.012578616352201259,0.03773584905660377,0.3522012578616352,0.025157232704402517,159,789,xlm-roberta-base
xlm-roberta-base,tr_imst,PartiallyScrambled,0.05660377358490566,0.07547169811320754,0.29559748427672955,0.03773584905660377,159,789,xlm-roberta-base
xlm-roberta-base,tr_imst,PartiallyScrambled+Lemma,0.018867924528301886,0.031446540880503145,0.2893081761006289,0.10062893081761007,159,789,xlm-roberta-base
xlm-roberta-base,zh_gsd,Original,0.325,0.51,0.005,0.0,400,789,xlm-roberta-base
xlm-roberta-base,zh_gsd,Original+Lemma,0.3325,0.5125,0.005,0.0,400,789,xlm-roberta-base
xlm-roberta-base,zh_gsd,FullyScrambled,0.025,0.065,0.0525,0.0,400,789,xlm-roberta-base
xlm-roberta-base,zh_gsd,FullyScrambled+Lemma,0.025,0.0675,0.055,0.0,400,789,xlm-roberta-base
xlm-roberta-base,zh_gsd,HeadScrambled,0.11,0.215,0.02,0.0,400,789,xlm-roberta-base
xlm-roberta-base,zh_gsd,PartiallyScrambled,0.15,0.295,0.01,0.0,400,789,xlm-roberta-base
xlm-roberta-base,zh_gsd,PartiallyScrambled+Lemma,0.15,0.2925,0.01,0.0,400,789,xlm-roberta-base
google/rembert,en_ewt,Original,0.0,0.0,0.00273224043715847,0.0,366,123,google/rembert
google/rembert,en_ewt,Original+Lemma,0.0,0.0,0.0,0.0,366,123,google/rembert
google/rembert,en_ewt,FullyScrambled,0.0,0.0,0.0,0.0,366,123,google/rembert
google/rembert,en_ewt,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,366,123,google/rembert
google/rembert,en_ewt,HeadScrambled,0.0,0.0,0.0,0.0,366,123,google/rembert
google/rembert,en_ewt,PartiallyScrambled,0.0,0.0,0.0,0.0,366,123,google/rembert
google/rembert,en_ewt,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,366,123,google/rembert
google/rembert,de_gsd,Original,0.0,0.0,0.0,0.0,400,123,google/rembert
google/rembert,de_gsd,Original+Lemma,0.0,0.0,0.0,0.0,400,123,google/rembert
google/rembert,de_gsd,FullyScrambled,0.0,0.0,0.0,0.0,400,123,google/rembert
google/rembert,de_gsd,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,400,123,google/rembert
google/rembert,de_gsd,HeadScrambled,0.0,0.0,0.0,0.0,400,123,google/rembert
google/rembert,de_gsd,PartiallyScrambled,0.0,0.0,0.0,0.0,400,123,google/rembert
google/rembert,de_gsd,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0025,400,123,google/rembert
google/rembert,es_ancora,Original,0.0,0.0,0.0,0.0,399,123,google/rembert
google/rembert,es_ancora,Original+Lemma,0.0,0.0,0.0,0.0,399,123,google/rembert
google/rembert,es_ancora,FullyScrambled,0.0,0.0,0.0,0.002506265664160401,399,123,google/rembert
google/rembert,es_ancora,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,399,123,google/rembert
google/rembert,es_ancora,HeadScrambled,0.0,0.0,0.0,0.0,399,123,google/rembert
google/rembert,es_ancora,PartiallyScrambled,0.0,0.0,0.0,0.0,399,123,google/rembert
google/rembert,es_ancora,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.002506265664160401,399,123,google/rembert
google/rembert,ru_syntagrus,Original,0.0,0.0,0.0,0.0,396,123,google/rembert
google/rembert,ru_syntagrus,Original+Lemma,0.0,0.0,0.0,0.0,396,123,google/rembert
google/rembert,ru_syntagrus,FullyScrambled,0.0,0.0,0.0,0.0,396,123,google/rembert
google/rembert,ru_syntagrus,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,396,123,google/rembert
google/rembert,ru_syntagrus,HeadScrambled,0.0,0.0,0.0,0.0,396,123,google/rembert
google/rembert,ru_syntagrus,PartiallyScrambled,0.0,0.0,0.0,0.0,396,123,google/rembert
google/rembert,ru_syntagrus,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,396,123,google/rembert
google/rembert,tr_imst,Original,0.0,0.0,0.0,0.0,160,123,google/rembert
google/rembert,tr_imst,Original+Lemma,0.0,0.0,0.0,0.0,160,123,google/rembert
google/rembert,tr_imst,FullyScrambled,0.0,0.0,0.0,0.0,160,123,google/rembert
google/rembert,tr_imst,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,160,123,google/rembert
google/rembert,tr_imst,HeadScrambled,0.0,0.0,0.0,0.0,160,123,google/rembert
google/rembert,tr_imst,PartiallyScrambled,0.0,0.0,0.0,0.0,160,123,google/rembert
google/rembert,tr_imst,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,160,123,google/rembert
google/rembert,zh_gsd,Original,0.0,0.0,0.0,0.0,400,123,google/rembert
google/rembert,zh_gsd,Original+Lemma,0.0,0.0,0.0,0.0,400,123,google/rembert
google/rembert,zh_gsd,FullyScrambled,0.0,0.0,0.0,0.0,400,123,google/rembert
google/rembert,zh_gsd,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,400,123,google/rembert
google/rembert,zh_gsd,HeadScrambled,0.0,0.0,0.0,0.0,400,123,google/rembert
google/rembert,zh_gsd,PartiallyScrambled,0.0,0.0,0.0,0.0,400,123,google/rembert
google/rembert,zh_gsd,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,400,123,google/rembert
google/rembert,en_ewt,Original,0.0,0.0,0.0,0.0,368,456,google/rembert
google/rembert,en_ewt,Original+Lemma,0.0,0.0,0.0,0.005434782608695652,368,456,google/rembert
google/rembert,en_ewt,FullyScrambled,0.0,0.0,0.0,0.0,368,456,google/rembert
google/rembert,en_ewt,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,368,456,google/rembert
google/rembert,en_ewt,HeadScrambled,0.0,0.0,0.0,0.0,368,456,google/rembert
google/rembert,en_ewt,PartiallyScrambled,0.0,0.0,0.0,0.0,368,456,google/rembert
google/rembert,en_ewt,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.002717391304347826,368,456,google/rembert
google/rembert,de_gsd,Original,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,de_gsd,Original+Lemma,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,de_gsd,FullyScrambled,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,de_gsd,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,de_gsd,HeadScrambled,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,de_gsd,PartiallyScrambled,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,de_gsd,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,es_ancora,Original,0.0,0.0,0.0,0.0,399,456,google/rembert
google/rembert,es_ancora,Original+Lemma,0.0,0.0,0.0,0.0,399,456,google/rembert
google/rembert,es_ancora,FullyScrambled,0.0,0.0,0.0,0.0,399,456,google/rembert
google/rembert,es_ancora,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,399,456,google/rembert
google/rembert,es_ancora,HeadScrambled,0.0,0.0,0.0,0.0,399,456,google/rembert
google/rembert,es_ancora,PartiallyScrambled,0.0,0.0,0.0,0.0,399,456,google/rembert
google/rembert,es_ancora,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,399,456,google/rembert
google/rembert,ru_syntagrus,Original,0.0,0.0,0.0,0.0,396,456,google/rembert
google/rembert,ru_syntagrus,Original+Lemma,0.0,0.0,0.0,0.0,396,456,google/rembert
google/rembert,ru_syntagrus,FullyScrambled,0.0,0.0,0.0,0.0,396,456,google/rembert
google/rembert,ru_syntagrus,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,396,456,google/rembert
google/rembert,ru_syntagrus,HeadScrambled,0.0,0.0,0.0,0.0,396,456,google/rembert
google/rembert,ru_syntagrus,PartiallyScrambled,0.0,0.0,0.0,0.0,396,456,google/rembert
google/rembert,ru_syntagrus,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,396,456,google/rembert
google/rembert,tr_imst,Original,0.0,0.0,0.0,0.0,152,456,google/rembert
google/rembert,tr_imst,Original+Lemma,0.0,0.0,0.0,0.0,152,456,google/rembert
google/rembert,tr_imst,FullyScrambled,0.0,0.0,0.0,0.0,152,456,google/rembert
google/rembert,tr_imst,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,152,456,google/rembert
google/rembert,tr_imst,HeadScrambled,0.0,0.0,0.0,0.0,152,456,google/rembert
google/rembert,tr_imst,PartiallyScrambled,0.0,0.0,0.0,0.0,152,456,google/rembert
google/rembert,tr_imst,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,152,456,google/rembert
google/rembert,zh_gsd,Original,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,zh_gsd,Original+Lemma,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,zh_gsd,FullyScrambled,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,zh_gsd,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,zh_gsd,HeadScrambled,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,zh_gsd,PartiallyScrambled,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,zh_gsd,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,400,456,google/rembert
google/rembert,en_ewt,Original,0.0,0.0,0.0,0.0,367,789,google/rembert
google/rembert,en_ewt,Original+Lemma,0.0,0.0,0.0,0.0,367,789,google/rembert
google/rembert,en_ewt,FullyScrambled,0.0,0.0,0.0,0.0,367,789,google/rembert
google/rembert,en_ewt,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,367,789,google/rembert
google/rembert,en_ewt,HeadScrambled,0.0,0.0,0.0,0.0,367,789,google/rembert
google/rembert,en_ewt,PartiallyScrambled,0.0,0.0,0.0,0.0,367,789,google/rembert
google/rembert,en_ewt,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,367,789,google/rembert
google/rembert,de_gsd,Original,0.0,0.0,0.0,0.0,400,789,google/rembert
google/rembert,de_gsd,Original+Lemma,0.0,0.0,0.0,0.0,400,789,google/rembert
google/rembert,de_gsd,FullyScrambled,0.0,0.0,0.0,0.0,400,789,google/rembert
google/rembert,de_gsd,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,400,789,google/rembert
google/rembert,de_gsd,HeadScrambled,0.0,0.0,0.0,0.0,400,789,google/rembert
google/rembert,de_gsd,PartiallyScrambled,0.0,0.0,0.0,0.0,400,789,google/rembert
google/rembert,de_gsd,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,400,789,google/rembert
google/rembert,es_ancora,Original,0.0,0.0,0.0,0.0,399,789,google/rembert
google/rembert,es_ancora,Original+Lemma,0.0,0.0,0.0,0.0,399,789,google/rembert
google/rembert,es_ancora,FullyScrambled,0.0,0.0,0.0,0.0,399,789,google/rembert
google/rembert,es_ancora,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,399,789,google/rembert
google/rembert,es_ancora,HeadScrambled,0.0,0.0,0.0,0.0,399,789,google/rembert
google/rembert,es_ancora,PartiallyScrambled,0.0,0.0,0.0,0.0,399,789,google/rembert
google/rembert,es_ancora,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,399,789,google/rembert
google/rembert,ru_syntagrus,Original,0.0,0.0,0.0,0.0,396,789,google/rembert
google/rembert,ru_syntagrus,Original+Lemma,0.0,0.0,0.0,0.007575757575757576,396,789,google/rembert
google/rembert,ru_syntagrus,FullyScrambled,0.0,0.0,0.0,0.0,396,789,google/rembert
google/rembert,ru_syntagrus,FullyScrambled+Lemma,0.0,0.0,0.0,0.0025252525252525255,396,789,google/rembert
google/rembert,ru_syntagrus,HeadScrambled,0.0,0.0,0.0,0.0025252525252525255,396,789,google/rembert
google/rembert,ru_syntagrus,PartiallyScrambled,0.0,0.0,0.0,0.0025252525252525255,396,789,google/rembert
google/rembert,ru_syntagrus,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,396,789,google/rembert
google/rembert,tr_imst,Original,0.0,0.0,0.0,0.0,159,789,google/rembert
google/rembert,tr_imst,Original+Lemma,0.0,0.0,0.0,0.0,159,789,google/rembert
google/rembert,tr_imst,FullyScrambled,0.0,0.0,0.0,0.0,159,789,google/rembert
google/rembert,tr_imst,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,159,789,google/rembert
google/rembert,tr_imst,HeadScrambled,0.0,0.0,0.0,0.0,159,789,google/rembert
google/rembert,tr_imst,PartiallyScrambled,0.0,0.0,0.0,0.0,159,789,google/rembert
google/rembert,tr_imst,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,159,789,google/rembert
google/rembert,zh_gsd,Original,0.0,0.0,0.0,0.0,400,789,google/rembert
google/rembert,zh_gsd,Original+Lemma,0.0,0.0,0.0,0.0,400,789,google/rembert
google/rembert,zh_gsd,FullyScrambled,0.0,0.0,0.0,0.0,400,789,google/rembert
google/rembert,zh_gsd,FullyScrambled+Lemma,0.0,0.0,0.0,0.0,400,789,google/rembert
google/rembert,zh_gsd,HeadScrambled,0.0,0.0,0.0,0.0,400,789,google/rembert
google/rembert,zh_gsd,PartiallyScrambled,0.0,0.0,0.0,0.0,400,789,google/rembert
google/rembert,zh_gsd,PartiallyScrambled+Lemma,0.0,0.0,0.0,0.0,400,789,google/rembert
